"COMID","JAN_Q_NORM","FEB_Q_NORM","MARCH_Q_NORM","APRIL_Q_NORM","MAY_Q_NORM","JUNE_Q_NORM","JULY_Q_NORM","AUG_Q_NORM","SEPT_Q_NORM","OCT_Q_NORM","NOV_Q_NORM","DEC_Q_NORM","LONG_TA_METERS","LAT_TA_METERS","TotDASqKM","IN_HUC12","AREA_ID"
17076683,0.50704084573106,0.507128195620628,0.789757483828616,1.52827432722428,3.33179323402851,2.99927052779877,0.998012084285652,0.220385097206748,0.0789131910236373,0.107483894557287,0.290761607849588,0.473758618102059,13791.16211,8697.730469,268.7607,180400090404,3740
17153774,1.33349821353699,1.61024715601471,1.39467198741901,1.5630484494492,1.28916501488066,0.817386514425404,0.599256641420077,0.74392488880817,0.462950658829859,0.42730396992341,0.443441670387133,0.956162300895136,45855.51563,-180150.1719,3135.8061,180300071206,3750
14909931,2.15889275994051,2.72826000718839,2.4763118986899,1.71316500121044,0.693581552922468,0.282437501279563,0.0971438375282879,0.0285883440644286,0.026034953954504,0.0609530971125952,0.305319607135693,1.0731769790066,84133.96094,-152827.3906,49.3101,180300070701,3760
20286150,1.08296786768654,1.1873001460013,1.15521211599074,1.228847142984,2.09482620798992,1.91677415268844,0.813647977151449,0.378840403445533,0.318274964331268,0.365542442499882,0.562017378318862,0.736088292546041,73245.54688,5711.546387,49.1409,180901010403,3770
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83458.72656,-19799.05273,NA,180901010302,3780
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109035.4844,2151.504883,NA,180901010601,3790
22514852,2.69145485411574,4.17688652919408,2.27238343405221,0.858608574253422,0.301264471678412,0.133056920213077,0.0493807835118407,0.031628165360187,0.0214335600507974,0.058309017812113,0.392020690591155,0.634044808583559,128085.6094,-413859.9375,60.0651,180701050202,3800
22058931,0.274445459527272,0.292517106612517,0.392202527145085,0.801288671919762,1.81728123292068,3.45353770453244,2.13722437255433,1.16321027460894,0.619418560765512,0.179182516695909,0.232004276762749,0.282900365657304,134585.8906,-138254.2656,180.4869,180300100206,3810
22058193,0.321327597384727,0.290515393709485,0.36955888985657,1.03859152192173,2.78365719002414,3.16205938304829,1.83474142256582,0.749701908544613,0.348261911706629,0.227050696172841,0.212483118559824,0.285342410747538,123989.2344,-121798.4531,53.9163,180300100305,3820
22058021,0.254453170111773,0.266167856240258,0.338039925458263,0.797934787259563,2.27812337124172,3.46124997358967,2.21285504588836,0.970713438680367,0.505630408326158,0.140230254381996,0.244106386585163,0.296760949059065,138567.8281,-112936.2344,42.0048,180300100201,3830
22515818,2.33880484623138,3.78103134909775,2.49703423307778,1.10088891439693,0.417751347841027,0.161003525162998,0.0584507377181518,0.0267624711525229,0.0481147579214782,0.0996173608922019,0.348057441762406,0.7319479775266,176474.0313,-425595.8125,54.5868,180701050301,3840
22677800,2.78620490541613,3.20879970935332,2.0158334475905,0.642424828565661,0.289701312178075,0.178894991669309,0.201024520784357,0.6241560381939,0.188507532782672,0.14237003557595,0.879723854770399,0.513326084044637,170534.8125,-334369.6875,170.5491,180902062004,3850
22681166,1.36586559687979,2.72531236665119,2.28803938570951,1.73337132699088,1.00737733066607,0.478364458360261,0.236224938631848,0.118998166277758,0.101766129106784,0.184832692042164,0.426010872261645,0.929508452438298,196482.1406,-380505.5938,150.7968,180902061003,3860
22675676,1.27488340818999,4.38055513417908,2.66286625228095,0.775662858005491,0.126548069006156,0.0648167361595575,0.235799553441849,0.881564136173974,0.197201996044328,0.0612058499025616,0.445219560365402,0.531080341244563,202670.0781,-284242,114.1398,180902060602,3870
20350513,2.35360901082817,3.82868660523705,2.66113576987082,1.13143640632788,0.368012446008946,0.165601827190927,0.0498972033923398,0.0313182217912326,0.0238414592281614,0.0707028935039969,0.161519282213728,0.69927249523826,236439.1406,-484804.875,72.2592,180703010101,3880
948091298,3.34523048645682,2.49652066268826,1.10003411858328,0.220094430632186,0.072420149429591,0.112125504192624,0.345720664918902,1.77254280392047,0.353360563704975,0.26672569075921,1.36728680175062,0.468657947182349,247559.0625,-344151.0313,85.779,180902071108,3890
20325685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301440.6563,-598055.75,1258.2882,180703051201,3900
20217014,0.924602738749739,3.5468386616014,2.57720330569782,0.516316085368913,0.482551607259538,0.284812502111657,0.539255814226313,1.32120927548555,0.431956028830025,0.374383854703648,0.301347049934953,0.416599279811871,265440.4375,-272855.1875,560.6658,180902040604,3910
20326431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326320,-594566,222.2649,180703051103,3920
22592743,2.84374554154657,3.07239087772699,2.00787204559522,0.833405614843061,0.165625959491615,0.18117786260807,0.283955861654544,0.541236555480039,0.339806180198434,0.425660194680999,0.286943361912586,0.685792655621209,344066.3438,-493508.7813,128.7216,181002010803,3930
22598889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,409891.4375,-533135.375,3029.8455,181002041402,3940
22634512,1.31243348199098,1.4840441735306,0.7361526613666,0.173963368614828,0.688176773595665,0.57194086518486,0.932243755990826,2.76046865250752,0.692358820135854,1.50913087692641,0.452293086963582,0.587763468288985,447210.1563,-441900.8438,217.8252,181001004604,3950
22636314,2.07842916437933,1.34372453827762,0.507815586815627,0.105624225502977,0.454391476905161,0.423852313699805,1.26359854163126,2.41446547285236,0.573122762206247,1.20571756088168,1.19715332803285,0.373969948874579,474432.3125,-472868.8438,406.422,181001005203,3960
10003198,1.82705216918335,1.93725643889664,0.67724947415552,0.0694863929404391,0.658595823038996,0.675531842749665,1.05274335223714,2.25017661097785,0.524788751675914,1.07333596115723,0.58993261572519,0.574712074707889,488237.1563,-535473.0625,56.9088,150301041202,3970
17693945,3.1013190290905,3.42992463409369,2.28913299664118,1.07090693033784,0.253775566946321,0.0994436283395327,0.0476026871055998,0.0309342810088174,0.0180052232164067,0.0608176674665656,0.176091350592102,1.18320437064725,-190067.9375,-47676.71875,905.6448,180500041001,3980
8303446,2.83494093554199,2.6120841581563,1.98909973357122,1.06303631329867,0.438434763894993,0.158179035733039,0.0476327527201254,0.0187042724142027,0.042253876185158,0.0978230310893796,0.509845077015169,2.11983781848652,-290544.9375,180732.3438,419.4639,180101030406,3990
360391,2.01404213395052,1.8919976672651,1.6373471592294,1.61906774153397,1.244949567273,0.629462321681368,0.223519240090239,0.117759463628521,0.105794221026318,0.205082007284198,0.664878976107909,1.6130094397782,-260827.4375,424378.9688,31.0743,180102061103,4000
8268011,2.86513466694495,2.81997181489626,2.05407223985785,1.10036954273125,0.356316797273793,0.116222955182039,0.0383591254354179,0.0180009450757746,0.0187938936810466,0.0908705869460991,0.526364308282661,1.83190695692182,-266660.8125,141175.3594,35.1747,180101100103,4010
8015323,2.86541879633137,3.19168606817696,2.1984622126129,0.984871727733762,0.345062301736442,0.127422122736585,0.0575836148850864,0.0342870469273732,0.0339662724181642,0.101915592022904,0.385660348454895,1.4895111465805,-209008.875,92875.29688,97.1352,180201620306,4020
7966157,2.28909424666701,2.75218591628947,1.9538630724039,1.22632249452681,0.525508598916505,0.283431834754552,0.107310483441244,0.0496229204858437,0.0563922544978046,0.135727076029786,0.637545225387743,1.87414053704694,-195494.3438,320577.6875,55.5381,180200050403,4030
2806675,2.98284939661605,3.37642468842142,2.46564745732131,1.03902193229787,0.377595006769954,0.0891908452631773,0.0300339618609062,0.0345648408004171,0.261061210034827,0.031619936318685,0.22829074950785,0.940052981739245,-165942.1406,-40772.0625,12.0591,180500040503,4040
7960983,2.05455559438055,2.57102992236546,2.07134061456987,1.36382395355428,0.651397348761549,0.328123094116109,0.143265773494224,0.0879450626651043,0.0913405262288193,0.171625464785535,0.621681781152007,1.77609918413272,-178802.2969,338374.6875,41.2389,180200040402,4050
8264694,1.07769898749433,1.12442220892724,0.586615603667623,0.778764995218273,1.6771568003839,0.954056532416266,0.819051310073022,0.911233760860883,1.09488261725234,0.788189416141947,1.04733626492612,1.11401529802354,-173888.1094,419314.7188,54.882,180102050305,4060
7948992,0.987658131753549,1.4871879520233,1.67319371994039,2.24199754814865,2.39044181525343,0.724302655818279,0.275428737983101,0.324966845719955,0.23639469142159,0.304329361039714,0.371157993612633,0.761648346421296,-137731.1406,341044.3125,102.8547,180200031001,4070
17663731,2.3253795998425,3.15794478901072,2.46728710974764,1.60370491218624,0.379282496879228,0.1785852355651,0.0942225175228111,0.0565894773021708,0.0540284233823469,0.0705539515531422,0.18839770777189,1.03042484083771,-113715.1953,-139651.4375,1462.3875,180600020606,4080
2820036,2.83954005549152,3.86177371634787,2.65781557458228,1.03702660766369,0.2955131697077,0.0946885513081228,0.0194876779082164,0.00354422232391612,0.0161118802874833,0.00726659277353509,0.0962132698250388,0.778240946486736,-122869.3281,-52695.31641,91.1178,180400020501,4090
3952311,1.28343399782168,1.70013191228565,1.89483139413129,1.64565936234855,1.6395529472345,0.82374807421778,0.509513724534584,0.372341607818659,0.214323139333417,0.341925542440611,0.46384152047724,0.974488123303065,-108098.6953,25398.64844,2373.4215,180400120903,4100
7923245,0.723777043720174,1.11836208352552,1.33001192827619,1.44183993014526,2.41477020475687,1.23103901704829,0.501127108210014,0.667516222493037,0.533689967674315,0.580907106855332,0.65398845098124,0.697957805118612,-120483.0391,387911.0938,176.4198,180200021302,4110
7929707,0.96538655398713,1.27772126453117,1.0611447464299,1.34580012342355,1.8581906084583,1.20961868916029,0.706525592020986,0.405997805559189,0.54878774395006,0.630746475916346,0.874415329543288,0.957242189298866,-74307.72656,365347.2188,102.0411,180200021502,4120
17593191,2.28511108063645,3.64041659892517,2.61860377439186,1.29398472064071,0.370834798553611,0.216894116947852,0.122412769346785,0.102974247309264,0.0566626464522348,0.114238533563944,0.281418332290537,0.516608779295584,-52527.70703,-380530.4688,31.3704,180600130102,4130
8211835,2.89078175815841,3.24085768897556,2.42937362184834,1.20470524849015,0.419538882041348,0.152411556735349,0.0671984518572507,0.0824362505411239,0.23944411736718,0.0727601222430915,0.23604291525952,0.543876495833012,-54224.55078,-266378.5,418.662,180600050307,4140
19771871,2.31388140283298,2.52505519721786,2.2730996247459,1.57102692066681,0.628671898153583,0.202436500726905,0.0929880896454508,0.175352093587792,0.389108376739301,0.0915788896287261,0.515687499570678,0.950211068171114,-34554.58594,-89401.21875,928.6677,180400011604,4150
2823614,2.5228437458422,2.85291084669407,2.32644687039634,1.55919842391339,0.505291923602188,0.147412673821369,0.089194903552826,0.15760352363449,0.318835854797233,0.0577273620025868,0.370555958538568,0.805242227897821,-57146.25781,-33746.56641,286.2522,180400091306,4160
14992931,1.97094623018546,2.02965552103811,2.11391476375171,2.21960957890708,0.865453758230499,0.330449053715508,0.22232357958515,0.133470397295729,0.103236113909487,0.148274727084504,0.508596001758807,1.35906466410087,-72962.15625,115678.0469,141.1956,180201280602,4170
8039587,1.04652526125178,1.13645670742348,1.26946755614665,2.12514273594928,2.82445261772531,1.45508368105305,0.358702712015907,0.122314088601491,0.0877291139724594,0.188832377866037,0.3938826780795,0.875693773123288,-61098.33984,194305.4844,73.9161,180201230405,4180
17648945,2.32434021420342,3.74978654124104,2.99026967274187,1.33335816430144,0.311495902812637,0.141301849665811,0.0429692663139139,0.0161308060258557,0.0251539293224138,0.0477738318386877,0.128356603777423,0.447708766352912,-51093.86719,-244162.9531,59.8311,180600040408,4190
17150436,1.93720411931707,3.15538604650643,2.922787954908,1.62313019031478,0.453357245110801,0.174919803931129,0.0621255489906985,0.0234819723222214,0.0251082767936017,0.0238939451387516,0.16070156300702,0.960763334776633,-39047.67578,-200220.2344,352.8639,180300120604,4200
948040151,2.59903178772246,3.22530656781877,1.54568831326061,0.669194997960684,0.428299459172109,0.0939368914620278,0.110008748119324,0.502357285248017,1.40948700356534,0.0472431117237823,0.761689837660758,0.428802918385648,-20801.41016,-121888.8516,18.0819,180400010804,4210
20296881,0.931902046176984,1.06744639513177,1.13516886279685,1.25643167277942,1.9994437484745,1.19508090144644,0.718563762579226,0.780300086498369,0.429413164805774,0.472035260327339,0.821433929444448,0.981619431712378,-28776.50977,261190.875,3706.5933,180800030705,4220
20310663,1.10440882977625,0.957459760021618,0.57345728340129,0.581739208096719,1.66359995973462,1.02176067836135,0.903630162002005,1.04676276244231,0.681743839257026,0.825494638347287,1.42934735782726,1.17577588768914,-26428.01367,322968.9063,113.9724,180800020201,4230
17657207,2.51637501700965,1.89420755738281,1.9469629256337,0.884053215585552,0.249650054735048,0.223867880083229,0.173956126491745,0.535992102690075,1.90483999958249,0.151147859797857,0.868356492057035,0.429723898200109,1801.434692,-297044.2813,264.4146,180600030202,4240
342551,0.497741112001584,0.51847182936172,0.797871801449248,1.76866955340075,3.66194031614374,2.64596050619947,0.75537632174588,0.164663135035774,0.103004132588364,0.133810057829238,0.322517206091324,0.487474807186037,5346.929688,45694.49219,157.3884,180400100302,4250
8945207,0.616683947056318,0.648022714966335,0.792530622754893,1.23549278206038,2.35155721477379,2.66056494693998,1.17067034002687,0.466709019462956,0.41676066271515,0.384996745946185,0.456749097786625,0.607742122534202,5011.936035,95267.21875,106.0461,160501010302,4260
8934482,0.619299454427152,0.741626589674536,0.997567816399785,1.8643302727585,2.92279501426939,2.09255272968912,0.732179502594916,0.266831105677735,0.220074120102969,0.310006797601627,0.419371991400413,0.611605880913997,-8827.782227,157434.4688,445.7385,160501020107,4270
17611405,2.27331763661401,2.91266489056984,2.30281835294209,1.62542396422884,0.561431714594381,0.284650293484647,0.188073410567267,0.129717640481325,0.0883994385959461,0.109776167021969,0.32933071520755,0.731745199990811,26734.97266,-371651.5938,42.2946,180600100301,4280
17657279,3.39335379072514,2.09493311447882,2.37681010804772,1.09662272275593,0.28736115580756,0.294853183783711,0.186237959729484,0.270044595787801,0.269787586329146,0.210656986676121,0.643795944693188,0.56542569548983,11080.89063,-305387.1875,1033.0776,180600030203,4290
17099879,1.56282562924124,2.19046238928296,2.19198727543032,1.99546193054674,1.26522974339269,0.66163697158025,0.261102143561181,0.138204938441619,0.0563289603694385,0.118312912167548,0.353708511857475,0.98600032496415,27705.02148,-67707.20313,81.1026,180400070102,4300
21609931,0.642621202260264,0.654223516644997,0.940166263134235,1.8953901368412,3.46894951567573,2.18972425848023,0.633731055313794,0.269774201362222,0.142344547785701,0.116269664416728,0.259625786578353,0.518827025255947,14716.78906,-35196.53516,1086.2982,180400080307,4310
8922553,0.389264287698904,0.438509586297756,0.659545855173571,1.9083788303673,3.59745719388961,2.78780873523459,0.889742497397281,0.240465432638662,0.138683391368941,0.154041877145739,0.278757612136817,0.357680209098025,4977.131836,77939.07031,97.6734,160502010301,4320
8922473,0.5078858504281,0.558870105737663,0.784848512533371,1.52216834539208,3.09024420929142,2.57071064420468,1.01307040449727,0.397962961310167,0.263088711642993,0.244190346691725,0.366924790982898,0.45885925471646,23922.92383,80922.78906,772.0533,160502010202,4330
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57967.18359,-295686.5313,NA,180300120901,4340
17152976,0.721449240615484,0.889916238531084,1.03416188629251,1.54744132887291,2.38486633873489,2.19180218145453,0.895927152759638,0.449899716216301,0.367529251275456,0.290288993413751,0.335565665780671,0.547728448344064,40503.90234,-160918.375,4865.2236,180300120206,4350
17153458,0.983792712678294,1.28822202035116,1.40114707864132,1.63779399145348,1.91309337045605,1.41288305667564,0.716475297298389,0.580172275303443,0.306934585718046,0.266872857257421,0.373532217788931,0.735357506845295,73732.6875,-180519.0313,1834.9875,180300071102,4360
